id2,id,accessPointType,name,latitude,longitude,box_type,city_abbr,street,note,slouceny,address,ID,ulice,cislo,psc,mesto
97,4482527,ParcelBox,PBOX SIN Hrádecká (Tesco),49.079813194,17.88719525,PBOX,SIN,Hrádecká,Tesco,"""49.079813194,17.88719525"",","Hrádecká 253/253, 763 21 Slavičín, Czechia",1488,Hrádecká,253/253,76321,Slavičín
1616,4568008,ParcelBox,PBOX SIN Nádražní (Automyčk),49.075053611,17.900776888,PBOX,SIN,Nádražní,Automyčk,"""49.075053611,17.900776888"",","Nádražní 87, Hrádek na Vlárské dráze, 763 21 Slavičín, Czechia",1489,Nádražní,87,76321,Slavičín
557,4556321,ParcelBox,PBOX SIN nám.Mezi Šenky (MasoELVA),49.089426888,17.872888305,PBOX,SIN,nám.Mezi Šenky,MasoELVA,"""49.089426888,17.872888305"",","nám. Mezi Šenky 166, 763 21 Slavičín, Czechia",1490,nám. Mezi Šenky,166,76321,Slavičín
601,4558673,ParcelBox,PBOX SIZ nádraží (COOP),48.774436694,14.467310611,PBOX,SIZ,nádraží,COOP,"""48.774436694,14.467310611"",","Kaplice-nádraží 28, 382 42 Střítež-Kaplice 2, Czechia",1491,Kaplice-nádraží,28,38242,Střítež-Kaplice 2
461,4548478,ParcelBox,PBOX SKC Obchvatová (Tesco),49.849603111,15.990638611,PBOX,SKC,Obchvatová,Tesco,"""49.849603111,15.990638611"",","Obchvatová 995, 539 73 Skuteč, Czechia",1492,Obchvatová,995,53973,Skuteč
907,4308035,ParcelBox,PBOX SKC Smetanova (COOP),49.846671111,15.9953425,PBOX,SKC,Smetanova,COOP,"""49.846671111,15.9953425"",","Skuteč, Smetanova, 539 73 Skuteč, Czechia",1493,Smetanova,,53973,Skuteč
1602,4567990,ParcelBox,PBOX SKN U Sokolovny (boxy),50.010409694,15.295036388,PBOX,SKN,U Sokolovny,boxy,"""50.010409694,15.295036388"",","Starý Kolín,žel.zast., 281 23 Starý Kolín, Czechia",1494,žel.zast.,,28123,Starý Kolín
127,4488078,ParcelBox,PBOX SKV Sladovnická (Tesco),51.005123916,14.454196472,PBOX,SKV,Sladovnická,Tesco,"""51.005123916,14.454196472"",","Zámecká 1100, 407 77 Šluknov, Czechia",1495,Zámecká,1100,40777,Šluknov
1242,4435934,ParcelBox,PBOX SKV SVOJSÍKOVA (CENTRUM),51.002543888,14.452679388,PBOX,SKV,SVOJSÍKOVA,CENTRUM,"""51.002543888,14.452679388"",","Svojsíkova 339, 407 77 Šluknov, Czechia",1496,Svojsíkova,339,40777,Šluknov
139,4491785,ParcelBox,PBOX SKV Třebohostice (Městys),50.039397805,14.720108611,PBOX,SKV,Třebohostice,Městys,"""50.039397805,14.720108611"",","Třebohostice 41, 250 83 Škvorec, Czechia",1497,Třebohostice,41,25083,Škvorec
3425,4576833,ParcelBox,PBOX SKY Školská (BALA),50.13202,14.234213611,PBOX,SKY,Školská,BALA,"""50.13202,14.234213611"",","Lidická 72, 252 68 Středokluky, Czechia",1498,Lidická,72,25268,Středokluky
745,4275043,ParcelBox,PBOX SLA Švehlova (Nolatino),49.159975805,16.7246475,PBOX,SLA,Švehlova,Nolatino,"""49.159975805,16.7246475"",","Švehlova 1503/85, 664 51 Šlapanice-Šlapanice u Brna, Czechia",1499,Švehlova,1503/85,66451,Šlapanice-Šlapanice u Brna
744,4275036,ParcelBox,PBOX SLA Wilsonova (Atlas),50.2280375,14.077919694,PBOX,SLA,Wilsonova,Atlas,"""50.2280375,14.077919694"",","Wilsonova 781, 274 01 Slaný-Slaný 1, Czechia",1500,Wilsonova,781,27401,Slaný-Slaný 1
1435,4561015,ParcelBox,PBOX SLC Hlavní (Tesco),49.920818305,14.578679694,PBOX,SLC,Hlavní,Tesco,"""49.920818305,14.578679694"",","Hlavní 345, 251 68 Sulice-Kamenice, Czechia",1501,Hlavní,345,25168,Sulice-Kamenice
545,4555946,ParcelBox,PBOX SLT Slatinice (Obec),49.562857194,17.104065,PBOX,SLT,Slatinice,Obec,"""49.562857194,17.104065"",","Slatinice 417, 783 42 Slatinice, Czechia",1502,Slatinice,417,78342,Slatinice
1654,4568634,ParcelBox,PBOX SLV Pod Kuželnou (OD Tempo),49.921656111,17.837081694,PBOX,SLV,Pod Kuželnou,OD Tempo,"""49.921656111,17.837081694"",","Pod Kuželnou 80, 747 57 Slavkov-Slavkov u Opavy, Czechia",1503,Pod Kuželnou,80,74757,Slavkov-Slavkov u Opavy
1821,4576837,ParcelBox,PBOX SLY Pražská (Fin. Úř),50.229061388,14.0927,PBOX,SLY,Pražská,Fin. Úř,"""50.229061388,14.0927"",","Pražská 763, 274 01 Slaný-Slaný 1, Czechia",1504,Pražská,763,27401,Slaný-Slaný 1
936,4323895,ParcelBox,PBOX SME Masarykova (Potravin),50.066477805,15.852907805,PBOX,SME,Masarykova,Potravin,"""50.066477805,15.852907805"",","Masarykova 134, 533 04 Sezemice, Czechia",1505,Masarykova,134,53304,Sezemice
1486,4563854,ParcelBox,PBOX SMR Smržice (hasiči),49.504408611,17.101806111,PBOX,SMR,Smržice,hasiči,"""49.504408611,17.101806111"",","Zákostelí 541, 798 17 Smržice, Czechia",1506,Zákostelí,541,79817,Smržice
643,4560207,ParcelBox,PBOX SMU Dr. E. Beneše (COOP),49.379926388,14.692763111,PBOX,SMU,Dr. E. Beneše,COOP,"""49.379926388,14.692763111"",","Dr. E. Beneše 1145, 391 01 Sezimovo Ústí-Sezimovo Ústí 1, Czechia",1507,Dr. E. Beneše,1145,39101,Sezimovo Ústí-Sezimovo Ústí 1
560,4556326,ParcelBox,PBOX SMU nám.Tomáše Bati (Hochtief),49.377124194,14.700494388,PBOX,SMU,nám.Tomáše Bati,Hochtief,"""49.377124194,14.700494388"",","2 Sezimovo Ústí 2 CZ, nám. Tomáše Bati 424, 391 02 Sezimovo Ústí-Sezimovo Ústí 2, Czechia",1508,nám. Tomáše Bati,424,39102,Sezimovo Ústí-Sezimovo Ústí 2
2524,4327805,ParcelBox,PBOX SMY Bavlnářská (SBD),50.607171694,15.328404194,PBOX,SMY,Bavlnářská,SBD,"""50.607171694,15.328404194"",","Bavlnářská 360, 513 01 Semily, Czechia",1509,Bavlnářská,360,51301,Semily
87,4476194,ParcelBox,PBOX SMY Bořkovská (Tesco),50.598746194,15.327224194,PBOX,SMY,Bořkovská,Tesco,"""50.598746194,15.327224194"",","Bořkovská 573, 513 01 Semily, Czechia",1510,Bořkovská,573,51301,Semily
578,4556348,ParcelBox,PBOX SMY Na Mýtě (HASECZ),50.602187194,15.330776888,PBOX,SMY,Na Mýtě,HASECZ,"""50.602187194,15.330776888"",","Na Mýtě 182/182, 513 01 Semily, Czechia",1511,Na Mýtě,182/182,51301,Semily
628,4560178,ParcelBox,PBOX SNE Studnice (Obec),50.422731888,16.091597805,PBOX,SNE,Studnice,Obec,"""50.422731888,16.091597805"",","Studnice 131, 549 48 Studnice, Czechia",1512,Studnice,131,54948,Studnice
165,4493837,ParcelBox,PBOX SNJ Dukelská (Tesco),49.601501277,18.006357972,PBOX,SNJ,Dukelská,Tesco,"""49.601501277,18.006357972"",","Dukelská 672, 742 42 Šenov u Nového Jičína, Czechia",1513,Dukelská,672,74242,Šenov u Nového Jičína
1915,4586827,ParcelBox,PBOX SNK Lhotská (AVANT),49.717516888,17.285835305,PBOX,SNK,Lhotská,AVANT,"""49.717516888,17.285835305"",","Lhotská 2464/19A, 785 01 Šternberk-Šternberk 1, Czechia",1514,Lhotská,2464/19A,78501,Šternberk-Šternberk 1
927,4311175,ParcelBox,PBOX SNK Nádražní (Breno),49.724149694,17.292028305,PBOX,SNK,Nádražní,Breno,"""49.724149694,17.292028305"",","Nádražní 44426, 785 01 Šternberk-Šternberk 1, Czechia",1515,Nádražní,44426,78501,Šternberk-Šternberk 1
36,4455316,ParcelBox,PBOX SNK Obchodní (Tesco),49.720277694,17.29,PBOX,SNK,Obchodní,Tesco,"""49.720277694,17.29"",","Obchodní 2554/1, Šternberk 1, 785 01 Šternberk, Czechia",1516,Obchodní,2554/1,78501,Šternberk
1807,4575907,ParcelBox,PBOX SNK Průmyslová (Retail),49.711809388,17.292490305,PBOX,SNK,Průmyslová,Retail,"""49.711809388,17.292490305"",","Olomoucká 785 01, 785 01 Šternberk-Šternberk 1, Czechia",1517,Olomoucká 785,1,78501,Šternberk-Šternberk 1
256,4506916,ParcelBox,PBOX SNK Uničovská (Hruška),49.726944388,17.286254388,PBOX,SNK,Uničovská,Hruška,"""49.726944388,17.286254388"",","Uničovská 2148/98, 785 01 Šternberk-Šternberk 1, Czechia",1518,Uničovská,2148/98,78501,Šternberk-Šternberk 1
1257,4440153,ParcelBox,PBOX SNN Kateřinská (Keramika),50.789686388,15.037011388,PBOX,SNN,Kateřinská,Keramika,"""50.789686388,15.037011388"",","Kateřinská 572, 463 03 Stráž nad Nisou, Czechia",1519,Kateřinská,572,46303,Stráž nad Nisou
253,4506909,ParcelBox,PBOX SNO Zámecká (HRUŠK381),49.726229194,18.193082805,PBOX,SNO,Zámecká,HRUŠK381,"""49.726229194,18.193082805"",","Zámecká 764, 739 23 Stará Ves nad Ondřejnicí, Czechia",1520,Zámecká,764,73923,Stará Ves nad Ondřejnicí
360,4541536,ParcelBox,PBOX SNS Komenského (Jochovo),49.675023888,15.404487194,PBOX,SNS,Komenského,Jochovo,"""49.675023888,15.404487194"",","Komenského 1121, 582 91 Světlá nad Sázavou, Czechia",1521,Komenského,1121,58291,Světlá nad Sázavou
493,4552524,ParcelBox,PBOX SNS Lánecká (Lucie),49.672109694,15.397056388,PBOX,SNS,Lánecká,Lucie,"""49.672109694,15.397056388"",","Lánecká 597, 582 91 Světlá nad Sázavou, Czechia",1522,Lánecká,597,58291,Světlá nad Sázavou
1123,4384776,ParcelBox,PBOX SNS Na Bradle (COOP HB),49.669307805,15.398413888,PBOX,SNS,Na Bradle,COOP HB,"""49.669307805,15.398413888"",","Na Bradle 994/994, 582 91 Světlá nad Sázavou, Czechia",1523,Na Bradle,994/994,58291,Světlá nad Sázavou
305,4537586,ParcelBox,PBOX SNV Stonařov (Lapek),49.281484194,15.585695805,PBOX,SNV,Stonařov,Lapek,"""49.281484194,15.585695805"",","Stonařov 332, 588 33 Stonařov, Czechia",1524,Stonařov,332,58833,Stonařov
1474,4561248,ParcelBox,PBOX SON Sobotín (Obec),50.019417194,17.078871388,PBOX,SON,Sobotín,Obec,"""50.019417194,17.078871388"",","Sobotín 248, 788 16 Sobotín, Czechia",1525,Sobotín,248,78816,Sobotín
292,4535870,ParcelBox,PBOX SOV Alšova (OC),50.174432194,12.672380305,PBOX,SOV,Alšova,OC,"""50.174432194,12.672380305"",","Alšova 1747, 356 01 Sokolov-Sokolov 1, Czechia",1526,Alšova,1747,35601,Sokolov-Sokolov 1
1155,4392906,ParcelBox,PBOX SOV B. Němcové (KB),50.176790611,12.647315,PBOX,SOV,B. Němcové,KB,"""50.176790611,12.647315"",","B. Němcové 2229, 356 01 Sokolov-Sokolov 1, Czechia",1527,B. Němcové,2229,35601,Sokolov-Sokolov 1
1572,4567344,ParcelBox,PBOX SOV Jiráskova (957),50.1802825,12.648672194,PBOX,SOV,Jiráskova,957,"""50.1802825,12.648672194"",","Jiráskova 957, 356 01 Sokolov-Sokolov 1, Czechia",1528,Jiráskova,957,35601,Sokolov-Sokolov 1
1045,4340144,ParcelBox,PBOX SOV K.H.Borovského (Elektro),50.176834694,12.670578305,PBOX,SOV,K.H.Borovského,Elektro,"""50.176834694,12.670578305"",","K. H. Borovského 2171, 356 01 Sokolov-Sokolov 1, Czechia",1529,K. H. Borovského,2171,35601,Sokolov-Sokolov 1
1574,4567346,ParcelBox,PBOX SOV Kališnická,50.172384388,12.645166111,PBOX,SOV,Kališnická,chybi,"""50.172384388,12.645166111"",","Vítězná 2265, 356 01 Sokolov-Sokolov 1, Czechia",1530,Vítězná,2265,35601,Sokolov-Sokolov 1
1841,4579756,ParcelBox,PBOX SOV Malénáměstí2270 (Hammer),50.172445611,12.64668,PBOX,SOV,Malénáměstí2270,Hammer,"""50.172445611,12.64668"",","Malé nám. 2270, 356 01 Sokolov-Sokolov 1, Czechia",1531,Malé nám.,2270,35601,Sokolov-Sokolov 1
657,4561010,ParcelBox,PBOX SOV Marie Majerové (Tesco),50.175367194,12.668269194,PBOX,SOV,Marie Majerové,Tesco,"""50.175367194,12.668269194"",","M. Majerové 2241, 356 01 Sokolov-Sokolov 1, Czechia",1532,M. Majerové,2241,35601,Sokolov-Sokolov 1
1775,4573914,ParcelBox,PBOX SOY Sobětuchy (Potravin),49.934088305,15.766987194,PBOX,SOY,Sobětuchy,Potravin,"""49.934088305,15.766987194"",","Sobětuchy 56, 537 01 Sobětuchy, Czechia",1533,Sobětuchy,56,53701,Sobětuchy
1000,4332118,ParcelBox,PBOX SPC Nerudova,49.6965925,13.474836388,PBOX,SPC,Nerudova,chybi,"""49.6965925,13.474836388"",","Nerudova 934, 332 02 Starý Plzenec, Czechia",1534,Nerudova,934,33202,Starý Plzenec
1649,4568628,ParcelBox,PBOX SPE Hlavní (OD Tempo),49.958201694,18.036201694,PBOX,SPE,Hlavní,OD Tempo,"""49.958201694,18.036201694"",","Hlavní 227/74, 747 28 Štěpánkovice, Czechia",1535,Hlavní,227/74,74728,Štěpánkovice
1546,4567304,ParcelBox,PBOX SPO Lipová (Obec),50.445207194,13.387830611,PBOX,SPO,Lipová,Obec,"""50.445207194,13.387830611"",","U Koupaliště 494, 431 01 Spořice, Czechia",1536,U Koupaliště,494,43101,Spořice
834,4300866,ParcelBox,PBOX SPR Revoluční (Minitex),50.701857194,14.803776111,PBOX,SPR,Revoluční,Minitex,"""50.701857194,14.803776111"",","Revoluční 223, 471 27 Stráž pod Ralskem, Czechia",1537,Revoluční,223,47127,Stráž pod Ralskem
642,4560205,ParcelBox,PBOX SRA nám. Nár. povst,49.710782194,16.031284388,PBOX,SRA,nám. Nár. povst,chybi,"""49.710782194,16.031284388"",","nám. Nár. povst. 11, 592 02 Svratka, Czechia",1538,nám. Nár. povst.,11,59202,Svratka
1077,4353321,ParcelBox,PBOX SRO Gagarinova (Coop),49.759013111,13.006617194,PBOX,SRO,Gagarinova,Coop,"""49.759013111,13.006617194"",","Gagarinova 1345, 349 01 Stříbro, Czechia",1539,Gagarinova,1345,34901,Stříbro
242,4506138,ParcelBox,PBOX SRO Třída 5.květn (Billa),49.753622194,12.990609694,PBOX,SRO,Třída 5.květn,Billa,"""49.753622194,12.990609694"",","U Věže 1806, 349 01 Stříbro, Czechia",1540,U Věže,1806,34901,Stříbro
426,4545726,ParcelBox,PBOX SSE Hrádecká (TESCO),49.241011111,13.521688611,PBOX,SSE,Hrádecká,TESCO,"""49.241011111,13.521688611"",","Hrádecká 1310, 342 01 Sušice-Sušice 1, Czechia",1541,Hrádecká,1310,34201,Sušice-Sušice 1
2513,4325197,ParcelBox,PBOX SSE Nádražní (U Pepco),49.237373611,13.524475305,PBOX,SSE,Nádražní,U Pepco,"""49.237373611,13.524475305"",","Nádražní 1375, 342 01 Sušice-Sušice 1, Czechia",1542,Nádražní,1375,34201,Sušice-Sušice 1
606,4558686,ParcelBox,PBOX SSU Štěpánov n.Sv. (COOP),49.505172805,16.340246388,PBOX,SSU,Štěpánov n.Sv.,COOP,"""49.505172805,16.340246388"",","Štěpánov nad Svratkou 13, 592 63 Štěpánov nad Svratkou, Czechia",1543,Štěpánov nad Svratkou,13,59263,Štěpánov nad Svratkou
873,4304157,ParcelBox,PBOX STB Hlavní (MVD),48.973504694,17.083743305,PBOX,STB,Hlavní,MVD,"""48.973504694,17.083743305"",","Hlavní 1164/206, Mistřín, 696 04 Svatobořice-Mistřín-Svatobořice, Czechia",1544,Hlavní,1164/206,69604,Svatobořice-Mistřín-Svatobořice
1859,4581397,ParcelBox,PBOX STE Cihelná (LIDL),50.455965805,14.370875805,PBOX,STE,Cihelná,LIDL,"""50.455965805,14.370875805"",","Cihelná 698, 411 08 Štětí, Czechia",1545,Cihelná,698,41108,Štětí
1817,4576598,ParcelBox,PBOX STJ Starý Jičín (Parking),49.577198305,17.963003888,PBOX,STJ,Starý Jičín,Parking,"""49.577198305,17.963003888"",","Starý Jičín 96, 742 31 Starý Jičín, Czechia",1546,Starý Jičín,96,74231,Starý Jičín
1248,4436433,ParcelBox,PBOX STK Mírová (ANTEN),49.263900305,13.895266694,PBOX,STK,Mírová,ANTEN,"""49.263900305,13.895266694"",","Mírová 43/43, 386 01 Strakonice-Strakonice I, Czechia",1547,Mírová,43/43,38601,Strakonice-Strakonice I
1552,4567310,ParcelBox,PBOX STK StaréKřečany (Pošta),50.948433888,14.493928611,PBOX,STK,StaréKřečany,Pošta,"""50.948433888,14.493928611"",","Staré Křečany 555, 407 61 Staré Křečany, Czechia",1548,Staré Křečany,555,40761,Staré Křečany
846,4301819,ParcelBox,PBOX STK Volyňská (U Terna),49.251458611,13.911603888,PBOX,STK,Volyňská,U Terna,"""49.251458611,13.911603888"",","Tovární 10, 386 01 Strakonice-Strakonice II, Czechia",1549,Tovární,10,38601,Strakonice-Strakonice II
1634,4568236,ParcelBox,PBOX STM Hradišťská (OC),49.075393111,17.447063611,PBOX,STM,Hradišťská,OC,"""49.075393111,17.447063611"",","Hradišťská 1955, 686 03 Staré Město-Staré Město u Uherského Hradiště 3, Czechia",1550,Hradišťská,1955,68603,Staré Město-Staré Město u Uherského Hradiště 3
2655,4359037,ParcelBox,PBOX STM Východní (LIDL),49.076985,17.455665305,PBOX,STM,Východní,LIDL,"""49.076985,17.455665305"",","Východn�� 2063, 686 03 Staré Město-Staré Město u Uherského Hradiště 3, Czechia",1551,Východn��,2063,68603,Staré Město-Staré Město u Uherského Hradiště 3
192,4496072,ParcelBox,PBOX STN Hlavní (Obec),49.912751388,18.009475305,PBOX,STN,Hlavní,Obec,"""49.912751388,18.009475305"",","Hlavní 68, 747 91 Štítina, Czechia",1552,Hlavní,68,74791,Štítina
99,4482530,ParcelBox,PBOX STO Osvobození (Tesco),50.144649222,13.965767416,PBOX,STO,Osvobození,Tesco,"""50.144649222,13.965767416"",","Osvobození 540, 273 03 Stochov, Czechia",1553,Osvobození,540,27303,Stochov
3610,4718456,ParcelBox,PBOX STP Nad rybníkem (FLOP),49.001413611,14.652801111,PBOX,STP,Nad rybníkem,FLOP,"""49.001413611,14.652801111"",","Nad Rybníkem 33, 373 73 Štěpánovice-Štěpánovice u Českých Budějovic, Czechia",1554,Nad Rybníkem,33,37373,Štěpánovice-Štěpánovice u Českých Budějovic
212,4504124,ParcelBox,PBOX STS STRAŠICE (OBEC),49.736164694,13.756116388,PBOX,STS,STRAŠICE,OBEC,"""49.736164694,13.756116388"",","Strašice 40, 338 45 Strašice, Czechia",1555,Strašice,40,33845,Strašice
1230,4425705,ParcelBox,PBOX SUB Polní (COOP HB),49.150784194,16.881027194,PBOX,SUB,Polní,COOP HB,"""49.150784194,16.881027194"",","Polní 1465, 684 01 Slavkov u Brna, Czechia",1556,Polní,1465,68401,Slavkov u Brna
417,4544676,ParcelBox,PBOX SUK Dr. E. Beneše (Albert),49.9646625,16.9748725,PBOX,SUK,Dr. E. Beneše,Albert,"""49.9646625,16.9748725"",","Milana Rastislava Štefánika 318/1, 787 01 Šumperk 1, Czechia",1557,Milana Rastislava Štefánika,318/1,78701,Šumperk 1
454,4548317,ParcelBox,PBOX SUK Gen. Krátkého (Stavebni),49.97124,16.9762525,PBOX,SUK,Gen. Krátkého,Stavebni,"""49.97124,16.9762525"",","Gen. Krátkého 3, 787 01 Šumperk-Šumperk 1, Czechia",1558,Gen. Krátkého,3,78701,Šumperk-Šumperk 1
939,4324124,ParcelBox,PBOX SUK Lidická (Slevněnk),49.9647625,16.9861,PBOX,SUK,Lidická,Slevněnk,"""49.9647625,16.9861"",","Lidická 610/51, 787 01 Šumperk 1, Czechia",1559,Lidická,610/51,78701,Šumperk 1
316,4538055,ParcelBox,PBOX SUK nám.Republiky (Hruška),49.967985305,16.968800805,PBOX,SUK,nám.Republiky,Hruška,"""49.967985305,16.968800805"",","nám. Republiky 2600/7, 787 01 Šumperk-Šumperk 1, Czechia",1560,nám. Republiky,2600/7,78701,Šumperk-Šumperk 1
353,4540733,ParcelBox,PBOX SUK Temenická (Hruška),49.974584194,16.957406694,PBOX,SUK,Temenická,Hruška,"""49.974584194,16.957406694"",","Temenická 2779/85, 787 01 Šumperk-Šumperk 1, Czechia",1561,Temenická,2779/85,78701,Šumperk-Šumperk 1
317,4538056,ParcelBox,PBOX SUK Uničovská (Hruška),49.959093111,16.986668888,PBOX,SUK,Uničovská,Hruška,"""49.959093111,16.986668888"",","Uničovská 1785/32, 787 01 Šumperk-Šumperk 1, Czechia",1562,Uničovská,1785/32,78701,Šumperk-Šumperk 1
1886,4584219,ParcelBox,PBOX SUK Vítězná (TIXE),49.976175305,16.977407194,PBOX,SUK,Vítězná,TIXE,"""49.976175305,16.977407194"",","Šumperk 3188, 787 01 Šumperk, Czechia",1563,Šumperk,3188,78701,Šumperk
3606,4688368,ParcelBox,PBOX SUK Zábřežská (COOP),49.962601888,16.964738611,PBOX,SUK,Zábřežská,COOP,"""49.962601888,16.964738611"",","Zábřežská 1815/19, 787 01 Šumperk-Šumperk 1, Czechia",1564,Zábřežská,1815/19,78701,Šumperk-Šumperk 1
448,4548307,ParcelBox,PBOX SUK Žerotínova (KiNEKUS),49.957627805,16.973525,PBOX,SUK,Žerotínova,KiNEKUS,"""49.957627805,16.973525"",","Žerotínova 2833/46, 787 01 Šumperk-Šumperk 1, Czechia",1565,Žerotínova,2833/46,78701,Šumperk-Šumperk 1
1473,4561247,ParcelBox,PBOX SUV Sudkov (Obec),49.915286888,16.941650305,PBOX,SUV,Sudkov,Obec,"""49.915286888,16.941650305"",","Sudkov 157, 788 21 Sudkov, Czechia",1566,Sudkov,157,78821,Sudkov
810,4299158,ParcelBox,PBOX SVE Dostihová (Santenov),49.254081388,17.800370611,PBOX,SVE,Dostihová,Santenov,"""49.254081388,17.800370611"",","Dostihová 653, 763 15 Slušovice, Czechia",1567,Dostihová,653,76315,Slušovice
1440,4561196,ParcelBox,PBOX SVI Plzeňská (parkov),49.673481111,13.395388888,PBOX,SVI,Plzeňská,parkov,"""49.673481111,13.395388888"",","Plzeňská 42, 332 09 Štěnovice, Czechia",1568,Plzeňská,42,33209,Štěnovice
951,4326981,ParcelBox,PBOX SVN Horní Lán (Terno),49.5751675,17.231497805,PBOX,SVN,Horní Lán,Terno,"""49.5751675,17.231497805"",","Horní lán 1196/9, Slavonín, 779 00 Olomouc-Olomouc 9, Czechia",1569,Horní lán,1196/9,77900,Olomouc-Olomouc 9
1235,4430513,ParcelBox,PBOX SVY Nerudova (Loanka),49.755370305,16.466800611,PBOX,SVY,Nerudova,Loanka,"""49.755370305,16.466800611"",","Nerudova 193/2, Město, 568 02 Svitavy-Svitavy 2, Czechia",1570,Nerudova,193/2,56802,Svitavy-Svitavy 2
133,4490081,ParcelBox,PBOX SVY Riegrova (Qanto),49.759821388,16.460799194,PBOX,SVY,Riegrova,Qanto,"""49.759821388,16.460799194"",","Riegrova 1624, 568 02 Svitavy-Svitavy 2, Czechia",1571,Riegrova,1624,56802,Svitavy-Svitavy 2
1128,4388359,ParcelBox,PBOX SVY Richar.Kloudy (COOP HB),49.7555275,16.462691388,PBOX,SVY,Richar.Kloudy,COOP HB,"""49.7555275,16.462691388"",","Richarda Kloudy 1639/6, 568 02 Svitavy-Svitavy 2, Czechia",1572,Richarda Kloudy,1639/6,56802,Svitavy-Svitavy 2
177,4494970,ParcelBox,PBOX SVY U Tří mostů (UNIHOBBY),49.753927805,16.483076,PBOX,SVY,U Tří mostů,UNIHOBBY,"""49.753927805,16.483076"",","U Tří mostů 969/9, 568 02 Svitavy-Svitavy 2, Czechia",1573,U Tří mostů,969/9,56802,Svitavy-Svitavy 2
1872,4583482,ParcelBox,PBOX SYE Syrovice (potr.),49.079776888,16.548878111,PBOX,SYE,Syrovice,potr.,"""49.079776888,16.548878111"",","Syrovice 274, 664 67 Syrovice, Czechia",1574,Syrovice,274,66467,Syrovice
1809,4576273,ParcelBox,PBOX SYV Spytihněv (Obchod),49.141020611,17.498390611,PBOX,SYV,Spytihněv,Obchod,"""49.141020611,17.498390611"",","Spytihněv, 763 64 Spytihněv, Czechia",1575,Spytihněv,,76364,Spytihněv
209,4504046,ParcelBox,PBOX SZA Husova (COMPS),50.738551111,15.2454175,PBOX,SZA,Husova,COMPS,"""50.738551111,15.2454175"",","Husova 539/539, 468 51 Smržovka, Czechia",1576,Husova,539/539,46851,Smržovka
906,4307978,ParcelBox,PBOX SZE Skalická (Morea),48.889794388,17.293788111,PBOX,SZE,Skalická,Morea,"""48.889794388,17.293788111"",","Skalická 730, 696 62 Strážnice, Czechia",1577,Skalická,730,69662,Strážnice
